id,anchovy,bluecrab,bluefish,butter,calico,clearnosesk,cunner,dog,fluke,herring,hog,horse,jack,king,littlesk,lizard,mantis,menhaden,naked,pipe,puffer,robin,sand,scad,scup,seabass,seagoby,silverside,smallfl,spider,spot,spothake,squid,strrobin,tautog,toad,tomcod,weak,window,winterfl,wintersk,StartDepth,EndDepth,SurfaceSalinity,BottomSalinity,SurfaceDO,BottomDO,SurfaceTemp,BottomTemp,Secchi,Year,Week,Month,Date,Station,Season,StartLat,EndLat,StartLong,EndLong,AvgLat,AvgLong
20113363,0,0.169841555,0,0,0.635488909,0,0,0,0,0,0,0.169841555,0,0.098058068,0,0,0,0,0,0.138675049,0.169841555,0,0,0,0.240192231,0,0,0.554700196,0,0,0,0,0.098058068,0,0,0,0,0.277350098,0,0.169841555,0,5.73024,5.6388,27.78,27.82,6.58,6.32,28.69,26.43,1.8288,2011,33,august,10/08/2011,63,summer,41.05388889,40.98138889,-72.6625,-72.75972222,41.01763889,-72.71111111
20113365,0.640628304,0.131685384,0,0.252158313,0.131685384,0,0,0,0,0,0,0,0,0,0,0,0.33140095,0,0,0,0.076028592,0,0,0,0.294457471,0,0,0,0,0,0,0,0,0,0,0,0,0.537603331,0,0,0,7.4676,7.3152,27.87,27.88,6.5,5.9,26.59,26.3,0.9144,2011,33,august,10/08/2011,65,summer,41.06055556,41.03611111,-72.46388889,-72.53805556,41.04833333,-72.50097222
20113371,0.264906471,0.132453236,0,0,0.648885685,0,0,0,0.132453236,0,0.132453236,0.132453236,0,0,0,0,0,0,0,0.132453236,0,0,0,0,0,0,0,0.546118681,0,0.132453236,0,0,0.296174439,0,0,0,0,0.132453236,0,0,0,3.048,5.85216,27.59,27.63,6.4,6.4,26.81,26.6,2.4384,2011,33,august,10/08/2011,71,summer,41.14277778,41.16694444,-72.59194444,-72.67777778,41.15486111,-72.63486111
2011338,0.088388348,0,0,0,0.530330086,0,0,0.153093109,0,0,0,0.125,0,0,0,0,0,0.088388348,0,0,0.176776695,0,0,0,0.695970545,0,0,0,0.088388348,0.306186218,0,0,0,0,0,0.088388348,0,0,0,0.197642354,0,4.63296,2.10312,28.31,28.43,5.34,6.2,25.17,24.96,2.1336,2011,33,august,08/08/2011,8,summer,41.24805556,41.14361111,-72.37361111,-72.49444444,41.19583333,-72.43402778
20113412,0.660894552,0,0,0,0.239731651,0,0,0.151619609,0.107211253,0,0,0,0,0,0,0,0,0,0,0,0.151619609,0,0,0,0.428845014,0,0,0,0,0.491303684,0,0,0.107211253,0,0,0.107211253,0,0,0,0,0,2.71272,3.38328,28.31,28.31,5.25,5.23,24.96,24.89,1.8288,2011,34,august,18/08/2011,12,summer,41.16972222,41.17944444,-72.63027778,-72.57333333,41.17458333,-72.60180556
20113415,0.849965261,0,0,0.221839127,0.062745581,0,0,0.076847328,0.076847328,0,0.044367825,0,0,0,0,0,0.323002645,0,0,0,0.076847328,0,0,0,0.133103476,0,0,0,0.044367825,0,0,0,0.117386232,0,0,0,0,0.243012588,0.088735651,0,0,8.382,9.17448,28.35,28.4,5.41,5.15,24.69,24.51,1.8288,2011,34,august,18/08/2011,15,summer,41.15416667,41.07333333,-72.48555556,-72.34277778,41.11375,-72.41416667
20113417,0.102883226,0.023603031,0,0.097317789,0.182828291,0,0,0.040881649,0.052777981,0,0.091414145,0,0,0,0,0.033379726,0.154775424,0,0,0,0.102883226,0,0,0,0.932842423,0,0.023603031,0,0.033379726,0.023603031,0,0,0,0.06244775,0,0,0,0.137628137,0.023603031,0.040881649,0,3.84048,6.43128,28.28,28.25,4.67,4.25,24.69,24.22,1.524,2011,34,august,18/08/2011,17,summer,41.14583333,41.01527778,-72.56527778,-72.46666667,41.08055556,-72.51597222
20113425,0,0,0,0,0.801233617,0,0,0,0.111111111,0,0,0.111111111,0,0.111111111,0,0,0,0,0,0.351364184,0,0,0,0,0,0,0,0.248451997,0,0.293972368,0,0,0,0,0.15713484,0,0,0.15713484,0,0,0,1.8288,4.75488,27.24,27.23,6.26,6.46,23.98,23.98,1.524,2011,34,august,16/08/2011,25,summer,41.02694444,41.16166667,-72.58,-72.56916667,41.09430556,-72.57458333
20113428,0.381744212,0.187552338,0,0.22416792,0.332494758,0,0,0,0.070888121,0,0.070888121,0.100250941,0,0,0,0,0.413345221,0,0,0,0.141776241,0,0,0,0.122781826,0,0,0.070888121,0,0,0,0,0,0.070888121,0,0,0,0.649700356,0,0,0,2.80416,6.03504,27.5,27.5,5.55,5.51,25.26,25.27,1.2192,2011,34,august,19/08/2011,28,summer,41.11305556,40.99861111,-72.59888889,-72.50555556,41.05583333,-72.55222222
20113439,0.569494797,0,0,0.232495277,0.067115606,0,0.150075056,0.067115606,0,0,0,0,0,0,0,0,0.0949158,0,0,0,0.164398987,0,0,0,0.276724731,0,0,0,0,0.150075056,0,0,0.201346817,0.0949158,0,0.241988757,0,0.493196962,0.292550142,0.134231211,0,9.7536,8.50392,27.93,28.01,5.3,5.22,24.9,24.91,1.8288,2011,34,august,19/08/2011,39,summer,41.11194444,41.00222222,-72.55611111,-72.67166667,41.05708333,-72.61388889
2011344,0.504269615,0,0,0.090569497,0.130963276,0,0,0.102176172,0,0,0,0.027307731,0,0,0,0,0,0,0.027307731,0,0.105762386,0,0,0,0.814210112,0.027307731,0,0,0.066890006,0.072249464,0,0,0.112592658,0.027307731,0.027307731,0,0,0.038618963,0.047298377,0.077237926,0,3.07848,7.25424,28.35,28.37,4.92,4.91,24.64,24.6,1.8288,2011,34,august,18/08/2011,4,summer,41.0925,41.22333333,-72.48916667,-72.525,41.15791667,-72.50708333
20113440,0.393802252,0,0,0.386952995,0.146254485,0,0,0,0,0,0.103417538,0.103417538,0,0,0,0,0.335111124,0,0,0,0.103417538,0,0,0,0.206835076,0,0,0,0,0,0,0,0.073127242,0,0,0.103417538,0,0.685994341,0,0,0,9.26592,10.42416,27.95,27.99,6.01,5.63,24.85,24.83,1.8288,2011,34,august,18/08/2011,40,summer,41.1025,41.20416667,-72.54555556,-72.54722222,41.15333333,-72.54638889
20113445,0.476999046,0.074953169,0.052999894,0.064911348,0.494350101,0,0,0,0.037476584,0,0,0.037476584,0,0,0,0,0.208660791,0,0,0,0.074953169,0,0,0,0.074953169,0,0.037476584,0.145146187,0,0,0,0,0,0.037476584,0,0.037476584,0,0.657711388,0,0,0,6.58368,4.20624,27.77,27.81,5.77,5.86,24.74,24.76,0.9144,2011,34,august,16/08/2011,45,summer,41.08083333,41.20583333,-72.61805556,-72.64888889,41.14333333,-72.63347222
20113447,0.225493808,0.130188911,0,0,0.520755644,0,0,0.184114924,0,0,0,0.130188911,0,0,0,0,0,0,0,0,0.225493808,0,0,0,0.260377822,0,0,0.130188911,0.130188911,0.4871223,0,0,0.130188911,0,0,0,0,0.450987617,0,0,0,1.6764,9.6012,27.68,27.68,5.46,5.47,25,25,1.524,2011,34,august,19/08/2011,47,summer,41.08416667,40.96694444,-72.57944444,-72.65972222,41.02555556,-72.61958333
20113455,0.213200716,0.174077656,0.100503782,0.100503782,0.142133811,0,0,0,0,0,0,0.071066905,0,0,0,0,0.340824905,0,0,0,0,0,0,0,0.100503782,0,0,0,0,0,0,0,0,0,0,0,0,0.867482134,0,0,0,6.7056,6.79704,27.82,27.83,5.6,5.86,24.81,24.81,0.9144,2011,34,august,16/08/2011,55,summer,41.06305556,41.16583333,-72.62333333,-72.53083333,41.11444444,-72.57708333
20113465,0.251123601,0.134231211,0,0.21223818,0.21223818,0,0,0,0,0,0,0,0,0,0,0,0.342223782,0,0,0,0.0949158,0,0,0,0.189831599,0,0,0,0,0,0,0,0,0,0,0,0,0.816496581,0,0,0,6.64464,6.858,27.74,27.75,5.82,5.78,24.79,24.84,1.2192,2011,34,august,16/08/2011,65,summer,41.05833333,41.13972222,-72.64944444,-72.5175,41.09902778,-72.58347222
20113468,0,0,0,0,0.939742988,0,0,0,0,0,0,0,0,0,0,0.080582296,0,0,0,0.080582296,0,0,0,0,0.113960576,0,0.080582296,0,0,0.279145263,0,0,0,0,0.080582296,0,0,0,0,0,0,3.38328,4.1148,27.32,27.29,6.94,7.45,24.66,24.66,2.1336,2011,34,august,18/08/2011,68,summer,40.96916667,41.1025,-72.59916667,-72.52444444,41.03583333,-72.56180556
2011347,0.143793921,0,0,0.043355498,0.096945842,0,0,0,0.043355498,0,0,0,0,0,0,0,0,0,0,0.043355498,0.114707867,0,0,0,0.951848222,0,0,0,0,0,0,0,0.212397698,0,0,0,0,0,0,0,0,1.95072,3.47472,28.36,28.33,5.27,5,24.67,24.69,1.8288,2011,34,august,18/08/2011,7,summer,41.16472222,41.24388889,-72.48277778,-72.62611111,41.20430556,-72.55444444
20113476,0,0,0.117041147,0,0.950846775,0,0,0,0,0,0.117041147,0.117041147,0,0,0,0.117041147,0,0,0,0,0.117041147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165521178,0,0,1.49352,1.58496,27.64,27.63,6.82,6.89,24.84,24.86,1.8288,2011,34,august,19/08/2011,76,summer,41.06527778,40.94527778,-72.69277778,-72.61083333,41.00527778,-72.65180556
20113513,0.486441687,0,0,0.07856742,0.275919712,0,0,0,0.07856742,0,0,0.045360921,0,0.045360921,0,0,0,0,0,0,0.045360921,0,0,0,0.805076486,0.045360921,0,0,0,0.06415003,0,0,0.090721842,0,0,0,0,0,0,0.07856742,0,10.3632,4.14528,28.44,28.47,5.39,5.37,24.69,24.63,2.4384,2011,35,august,23/08/2011,13,summer,41.1325,41.26916667,-72.49,-72.39805556,41.20083333,-72.44402778
20113529,0.859008391,0,0,0.080347856,0,0,0,0,0.025408223,0,0.035932653,0.035932653,0,0,0,0,0.148154126,0,0,0,0.080347856,0,0,0,0.274831952,0,0,0,0,0,0,0,0.050816446,0.025408223,0,0.025408223,0,0.365560669,0.104760787,0,0,7.52856,6.82752,28.13,28.34,6.31,5.77,25.36,24.7,1.8288,2011,35,august,23/08/2011,29,summer,41.12972222,40.99,-72.55166667,-72.5525,41.05986111,-72.55208333
2011353,0.18026481,0,0,0.035017732,0.08927805,0,0,0.024761276,0,0,0,0.035017732,0,0.024761276,0,0,0,0,0,0,0.070035464,0.024761276,0,0,0.965689761,0,0,0,0.060652491,0.102093356,0,0,0.024761276,0.042887788,0,0,0,0,0,0.035017732,0,10.75944,15.36192,28.56,28.58,5.75,5.6,24.6,24.44,2.7432,2011,35,august,23/08/2011,3,summer,41.11638889,41.07027778,-72.55972222,-72.625,41.09333333,-72.59236111
20113532,0.661645316,0,0.038263937,0.153055746,0.494479036,0,0,0.038263937,0.038263937,0,0.054113378,0,0,0,0,0.038263937,0.132550165,0,0,0,0.108226756,0,0,0,0.335764681,0,0,0,0.038263937,0,0,0,0.054113378,0.038263937,0,0.038263937,0,0.358947542,0.038263937,0.076527873,0,4.75488,10.3632,28.24,28.25,5.38,5.3,24.72,24.38,2.1336,2011,35,august,23/08/2011,32,summer,41.11944444,41.00361111,-72.56166667,-72.55083333,41.06152778,-72.55625
20113536,0.27050089,0,0,0,0.841021446,0,0,0,0.156173762,0,0,0,0,0,0,0,0,0,0,0,0.366259937,0,0,0,0.220863052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110431526,0,2.65176,5.6388,27.68,27.67,4.45,4.39,25.05,25.36,2.1336,2011,35,august,22/08/2011,36,summer,41.10916667,41.02777778,-72.61166667,-72.72916667,41.06847222,-72.67041667
20113549,0.891532597,0,0,0.155668344,0.234365744,0,0,0,0.040193394,0,0,0.056842042,0,0,0,0.040193394,0.08987516,0,0,0,0.040193394,0,0,0,0.289838683,0,0,0,0.056842042,0,0,0,0.069617,0.08987516,0,0.056842042,0,0.080386787,0,0,0,6.18744,8.77824,28.11,28,7.5,6.98,24.71,24.7,1.524,2011,35,august,23/08/2011,49,summer,41.09027778,41.19583333,-72.5625,-72.42777778,41.14305556,-72.49513889
20113553,0.071489388,0,0.02918542,0.109201843,0.877991358,0,0,0,0,0,0,0.041274417,0,0.02918542,0,0,0.096797088,0,0,0,0.041274417,0,0,0,0.050550631,0,0,0.065260584,0,0.02918542,0,0,0,0,0,0,0,0.433872464,0.041274417,0,0,4.572,4.45008,27.74,27.74,5.3,5.28,25.27,25.29,0.9144,2011,35,august,22/08/2011,53,summer,41.06333333,41.16666667,-72.65861111,-72.7575,41.115,-72.70805556
20113554,0.61274078,0.120168354,0.060084177,0.084971858,0.104068847,0,0,0,0,0,0,0,0,0,0,0,0.232705016,0,0,0,0,0,0,0,0.18025253,0,0,0,0,0,0,0,0.084971858,0,0,0,0,0.703267259,0,0,0,6.46176,6.76656,27.89,27.85,5.67,5.51,25.3,25.29,1.2192,2011,35,august,22/08/2011,54,summer,41.0825,40.95722222,-72.63444444,-72.54833333,41.01986111,-72.59138889
20113555,0.331042355,0.078027431,0,0,0.156054863,0,0,0,0,0,0,0,0,0,0,0,0.202721214,0,0,0,0,0,0,0,0.151099471,0,0,0,0,0,0.039013716,0,0.039013716,0,0,0,0,0.89050462,0,0,0,6.858,6.61416,27.81,27.85,5.08,5.05,25.29,25.28,1.2192,2011,35,august,22/08/2011,55,summer,41.07805556,41.19472222,-72.61638889,-72.6925,41.13638889,-72.65444444
20113566,0.605719862,0.037139068,0.052522573,0.16609096,0.052522573,0,0,0,0,0,0,0.037139068,0,0,0,0,0.161885443,0,0,0,0.064326752,0,0,0,0.090971765,0,0,0,0,0,0,0,0.052522573,0,0,0,0,0.74556158,0,0,0,7.04088,7.34568,28,27.96,6.01,6.02,25.33,25.33,1.524,2011,35,august,22/08/2011,66,summer,41.06027778,40.94833333,-72.63027778,-72.51666667,41.00430556,-72.57347222
2011357,0.940965816,0,0,0,0.161374306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102062073,0,0,0,0.190940654,0,0,0,0,0.204124145,0,0,0,0,0,0,0,0,0,0,0,2.1336,2.22504,28.53,28.5,5.88,5.89,24.64,24.53,2.1336,2011,35,august,23/08/2011,7,summer,41.16805556,41.25638889,-72.47444444,-72.61555556,41.21222222,-72.545
20113571,0,0,0,0,0.288675135,0,0,0,0,0,0,0.288675135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912870929,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7432,5.6388,27.78,27.78,5.44,5.37,25.03,25.05,2.4384,2011,35,august,22/08/2011,71,summer,41.13694444,40.96583333,-72.59194444,-72.72972222,41.05138889,-72.66083333
20113573,0.167332005,0.109544512,0,0.089442719,0.79246451,0,0,0,0.089442719,0,0.089442719,0,0,0.126491106,0,0,0.178885438,0,0,0,0.236643191,0,0,0.109544512,0.368781778,0,0,0,0.109544512,0,0,0,0.141421356,0,0,0.063245553,0,0.063245553,0.126491106,0,0,6.67512,6.64464,27.83,27.82,6.37,6.32,25.3,25.3,2.1336,2011,35,august,22/08/2011,73,summer,41.02805556,41.11055556,-72.63944444,-72.50055556,41.06930556,-72.57
2011358,0.717344641,0,0,0,0,0,0.091287093,0,0.064549722,0,0,0,0,0,0,0,0,0,0,0.045643546,0.079056942,0,0,0,0.670820393,0,0,0,0.045643546,0.079056942,0,0,0.064549722,0,0.045643546,0,0,0,0,0,0,4.51104,1.79832,28.6,28.64,5.96,5.76,24.42,24.41,1.8288,2011,35,august,23/08/2011,8,summer,41.24916667,41.14444444,-72.38166667,-72.49583333,41.19680556,-72.43875
20113617,0.700119894,0,0.021900144,0,0.111669262,0,0,0,0,0,0.030971481,0,0,0.021900144,0,0.043800288,0.057942335,0,0,0,0.053644178,0,0,0,0.691850471,0,0,0,0.043800288,0.021900144,0,0,0.048970211,0.053644178,0,0,0,0,0,0.030971481,0,3.9624,6.858,28.26,28.17,6.56,6.5,23.83,23.36,2.1336,2011,36,august,31/08/2011,17,fall,41.14222222,41.0125,-72.56361111,-72.475,41.07736111,-72.51930556
20113621,0,0,0,0,0.816496581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577350269,0,0,0,0,0,0,0,0,0,0,0,4.2672,4.8768,28.09,28.09,5.78,5.64,23.46,23.46,2.1336,2011,36,august,31/08/2011,21,fall,41.13027778,41.27555556,-72.50777778,-72.57611111,41.20291667,-72.54194444
20113627,0.985067666,0.031260177,0,0,0.076571484,0,0,0,0,0,0,0,0,0.025523828,0,0,0.025523828,0,0,0.025523828,0.018048072,0,0,0,0.09550142,0,0,0.025523828,0,0.018048072,0,0,0,0.025523828,0.018048072,0,0,0.09550142,0.018048072,0,0,4.08432,4.14528,27.95,28.01,6.68,5.29,24.04,23.49,1.524,2011,36,august,31/08/2011,27,fall,41.11916667,41.00111111,-72.58166667,-72.60916667,41.06013889,-72.59541667
20113633,0,0,0,0.267261242,0.46291005,0,0.267261242,0,0,0,0,0,0,0,0,0.267261242,0,0,0,0.267261242,0,0,0,0,0.46291005,0,0,0.534522484,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1336,4.572,27.68,27.73,5.37,4.73,23.59,23.57,1.8288,2011,36,september,01/09/2011,33,fall,41.075,41.19861111,-72.64861111,-72.62833333,41.13680556,-72.63847222
2011364,0.877125224,0.027681827,0,0,0.132757377,0,0,0.027681827,0,0,0,0,0,0,0,0,0,0,0,0,0.055363653,0,0,0,0.442909226,0,0,0,0,0,0,0,0.09589266,0,0,0,0,0,0,0.055363653,0,4.8768,5.30352,28.31,28.29,5.82,5.62,23.57,23.58,1.8288,2011,36,august,31/08/2011,4,fall,41.09111111,41.24638889,-72.49194444,-72.55888889,41.16875,-72.52541667
20113644,0.787063547,0.066519011,0,0.124445674,0.376288347,0,0,0,0,0,0.047036043,0.047036043,0,0,0,0,0.094072087,0,0,0,0,0,0,0,0.148741029,0,0,0,0,0,0,0,0.066519011,0,0,0.047036043,0,0.420703162,0,0,0,6.15696,4.90728,27.54,27.76,6.79,4.83,23.83,23.49,1.8288,2011,36,september,01/09/2011,44,fall,41.09666667,41.18611111,-72.63527778,-72.51833333,41.14138889,-72.57680556
20113646,0.492575259,0.08247861,0,0.047619048,0.461683796,0,0,0.08247861,0.047619048,0,0.067343503,0,0,0,0,0,0.08247861,0,0,0.047619048,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0.047619048,0.047619048,0,0.047619048,0,0.696606611,0,0,0,4.93776,6.12648,27.7,27.79,6.41,5.46,23.85,23.5,1.8288,2011,36,september,01/09/2011,46,fall,41.1075,41.10805556,-72.65972222,-72.58777778,41.10777778,-72.62375
20113650,0.886683087,0.022194838,0,0.031388241,0.223055362,0,0,0,0,0,0.044389676,0.031388241,0,0.022194838,0,0.022194838,0.044389676,0,0,0,0.070186241,0.022194838,0,0,0.385066049,0,0,0,0,0,0,0,0,0,0,0.022194838,0,0,0.049629167,0,0,0,6.61416,27.79,27.78,5.58,5.27,23.54,23.42,1.8288,2011,36,august,31/08/2011,50,fall,41.08722222,41.19638889,-72.55,-72.45416667,41.14180556,-72.50208333
20113651,0.696404007,0.103583849,0,0.131024356,0.42708715,0,0.046324105,0,0,0,0,0,0,0,0,0,0,0,0,0.080235704,0,0,0,0,0.277944633,0,0,0.103583849,0,0,0,0,0,0,0,0.046324105,0,0.453881685,0,0,0,1.9812,5.334,27.19,27.5,6.03,5.92,24.09,23.85,0,2011,36,september,01/09/2011,51,fall,41.07333333,40.93333333,-72.68305556,-72.66861111,41.00333333,-72.67583333
20113652,0.23570226,0.169725026,0.045360921,0.169725026,0.794787546,0,0,0.045360921,0,0,0,0,0,0,0,0,0.07856742,0,0,0,0.045360921,0,0,0,0.268358829,0,0,0.045360921,0,0,0,0,0.045360921,0.045360921,0,0,0,0.405720413,0,0,0,2.286,6.43128,27.48,27.78,5.66,4.6,23.56,23.37,2.1336,2011,36,september,01/09/2011,52,fall,41.08055556,41.00527778,-72.66944444,-72.78305556,41.04291667,-72.72625
20113657,0,0.129640745,0,0,0.289885518,0,0,0,0,0,0,0.129640745,0,0,0,0,0,0,0,0,0.183339699,0,0,0,0.87926631,0,0,0,0,0.275009549,0,0,0,0,0,0,0,0,0,0,0,8.8392,4.572,27.82,27.81,5.12,5.02,23.43,23.44,1.8288,2011,36,august,31/08/2011,57,fall,41.12,41.17861111,-72.58416667,-72.69444444,41.14930556,-72.63930556
2011366,0.873538824,0,0,0,0.182675701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057767129,0,0,0,0.438675324,0.033351867,0,0,0,0.033351867,0,0,0.074577042,0,0,0,0,0,0,0,0,5.334,5.24256,28.39,28.38,5.79,5.64,23.48,23.28,1.524,2011,36,august,31/08/2011,6,fall,41.15916667,41.06944444,-72.50638889,-72.38527778,41.11430556,-72.44583333
20113661,0,0,0.147441956,0,0.510753918,0,0,0,0.147441956,0,0,0,0,0,0,0,0,0,0,0.147441956,0.147441956,0,0,0,0.642684587,0,0,0.466252404,0,0.147441956,0,0,0,0,0,0,0,0,0,0,0,1.9812,2.7432,27.29,27.33,4.82,4.98,23.72,23.69,1.8288,2011,36,september,01/09/2011,61,fall,41.10083333,41.10638889,-72.66527778,-72.56805556,41.10361111,-72.61666667
20113662,0.420735824,0.157622081,0,0.157622081,0.485823882,0,0,0,0,0,0.055727821,0,0.055727821,0,0,0,0.111455643,0.055727821,0,0,0.111455643,0,0,0,0.124611197,0,0,0.096523418,0,0.055727821,0,0,0,0,0.055727821,0,0,0.687058723,0,0,0,5.1816,4.572,26.7,27.71,5.92,5.49,24.08,23.4,2.4384,2011,36,september,01/09/2011,62,fall,41.0625,41.10722222,-72.69722222,-72.55388889,41.08486111,-72.62555556
20113667,0.632233735,0.099084165,0,0.074900589,0.611942851,0,0,0.037450294,0,0,0.074900589,0.074900589,0,0,0,0,0.218370865,0,0,0,0.215135562,0,0,0,0.224701766,0,0,0,0.083741404,0.037450294,0,0,0.037450294,0.112350883,0,0,0,0.149801177,0.091734112,0,0,7.3152,6.43128,27.73,27.74,6.14,5.88,23.51,23.51,1.524,2011,36,august,31/08/2011,67,fall,41.04638889,41.13777778,-72.61861111,-72.46944444,41.09208333,-72.54402778
20113811,0.971484401,0,0.116741681,0,0.071489388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041274417,0,0,0,0.170178782,0,0,0,0.041274417,0,0,0,0.041274417,0,0,0,0,0,0,0.058370841,0,3.9624,5.82168,28.21,28.21,5.49,5.53,22.49,22.47,1.8288,2011,38,september,12/09/2011,11,fall,41.15555556,41.14083333,-72.53083333,-72.46138889,41.14819444,-72.49611111
20113818,0.722097359,0,0,0,0,0,0,0,0.033361146,0,0,0,0,0,0,0,0.023589892,0,0,0,0,0,0,0,0.676746283,0,0,0,0,0,0,0,0.047179785,0.023589892,0,0,0,0.127035459,0,0,0,8.50392,8.01624,28.14,28.16,5.67,5.42,22.9,22.45,1.8288,2011,38,september,12/09/2011,18,fall,41.1475,41.01527778,-72.55222222,-72.5675,41.08138889,-72.55986111
20113822,0.984898898,0,0,0.035944258,0,0,0,0,0,0,0,0,0.016074761,0,0,0,0.022733145,0,0,0.016074761,0,0,0,0,0.15249857,0,0,0,0,0,0,0,0.022733145,0,0,0,0,0.062257281,0,0,0,7.0104,7.34568,28.23,28.33,6.18,5.9,22.49,22,1.524,2011,38,september,12/09/2011,22,fall,41.14083333,41.27027778,-72.48916667,-72.49611111,41.20555556,-72.49263889
20113829,0.955481641,0,0,0.047551703,0,0,0,0,0,0,0,0.023775852,0,0,0,0.023775852,0.053164421,0,0,0,0.023775852,0,0,0,0.203140966,0,0,0,0,0,0,0,0.053164421,0,0,0.033624132,0,0.185695338,0.023775852,0,0,8.13816,7.4676,28.1,28.1,5.21,4.74,23.19,22.48,1.524,2011,38,september,12/09/2011,29,fall,41.12916667,40.9875,-72.55527778,-72.51222222,41.05833333,-72.53375
20113830,0.771730437,0,0,0,0,0,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229415734,0,0,0,0,0,0,0,0,0,0,0,0,0.58133479,0.105263158,0,0,10.0584,10.69848,28,28.14,6.72,6.31,22.5,22.46,1.524,2011,38,september,12/09/2011,30,fall,41.11305556,41.21694444,-72.54555556,-72.43944444,41.165,-72.4925
20113837,0.984533052,0,0,0,0.106341724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040193394,0.040193394,0,0,0,0.120580181,0.040193394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37744,2.71272,27.81,27.83,5.22,5.37,22.94,23.1,1.524,2011,38,september,12/09/2011,37,fall,41.2,41.07916667,-72.61666667,-72.61972222,41.13958333,-72.61819444
20113839,0.160128154,0,0,0,0.226455407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277350098,0,0,0,0,0,0,0,0.277350098,0,0,0.226455407,0,0.800640769,0.277350098,0,0,10.42416,11.5824,27.91,27.95,7.75,7.51,22.46,22.43,1.2192,2011,38,september,12/09/2011,39,fall,41.10027778,41.19666667,-72.56694444,-72.46027778,41.14847222,-72.51361111
20113843,0.987002506,0.019488328,0,0,0.121704567,0,0.019488328,0.019488328,0,0,0,0.027560657,0,0,0,0,0,0,0,0,0,0,0,0,0.089306736,0,0,0,0,0,0,0,0.019488328,0,0.019488328,0,0,0.019488328,0,0,0,5.7912,5.39496,27.96,28.39,7.86,7.73,21.11,21.36,1.524,2011,38,september,14/09/2011,43,fall,41.09055556,41.01666667,-72.64166667,-72.77,41.05361111,-72.70583333
20113846,0.904820487,0.047754599,0,0.033767601,0.154742586,0,0,0.033767601,0,0,0.075506651,0.047754599,0,0,0,0,0.033767601,0,0,0,0.089340674,0,0,0,0.309485172,0,0,0,0.033767601,0,0,0,0.033767601,0.033767601,0.033767601,0.047754599,0,0.161943724,0.082713391,0,0,5.42544,7.3152,27.39,27.38,7.44,7.24,23.13,23,1.2192,2011,38,september,14/09/2011,46,fall,41.07694444,40.98,-72.67027778,-72.50444444,41.02847222,-72.58736111
20113851,0.981919027,0.026002548,0,0,0.063692976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168515774,0.026002548,0,0,0,0,0,0,0,0,0.036773157,0,0,0,0,0.026002548,0,2.65176,3.5052,0,0,0,0,0,0,1.2192,2011,38,september,14/09/2011,51,fall,41.0775,40.96944444,-72.67722222,-72.5775,41.02347222,-72.62736111
20113854,0.611367722,0.12803688,0,0.057259833,0.280514749,0,0,0.057259833,0.057259833,0,0,0,0.099176941,0,0,0,0.140257375,0,0,0,0.057259833,0,0,0,0.189909383,0,0,0,0,0,0,0,0.057259833,0,0,0,0,0.665299144,0.080977633,0,0,6.7056,5.85216,27.53,27.5,7.49,7.3,23.01,22.84,0.9144,2011,38,september,14/09/2011,54,fall,41.07555556,41.17444444,-72.63111111,-72.75888889,41.125,-72.695
20113856,0.910426826,0.0276395,0,0.039088155,0.055278999,0,0,0,0.039088155,0,0,0.047873018,0,0,0,0,0.039088155,0,0,0,0.0618038,0,0,0,0.215871393,0,0,0,0.0276395,0,0,0,0.047873018,0.039088155,0,0.0276395,0,0.322329186,0.0276395,0,0,6.30936,7.34568,27.52,27.51,7.2,7.34,23,22.95,1.2192,2011,38,september,14/09/2011,56,fall,41.07972222,41.01361111,-72.59888889,-72.48361111,41.04666667,-72.54125
20113857,0.726483157,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23570226,0,0,0,0.5,0,0,0,0,0.166666667,0,0,0,0,0.166666667,0,0,0,0,0,0,11.21664,5.05968,27.74,27.73,6.95,6.99,22.92,22.92,1.2192,2011,38,september,14/09/2011,57,fall,41.11722222,41.18694444,-72.59638889,-72.50944444,41.15208333,-72.55291667
